cycle_start,cycle_end,source_file,cycle_id,cycle_idx,duration_s,V_peak_charge,V_mean_charge,V_tail_mean,time_absorption_s,I_bulk_mean,I_min,soc_start_pct,soc_end_pct,soc_gain_pct,t80_s,Ah_in,Ah_out_prev,R_dyn_ohm,target_soh1,IBS_BatteryVoltage__mean,IBS_BatteryVoltage__median,IBS_BatteryVoltage__std,IBS_BatteryVoltage__min,IBS_BatteryVoltage__max,IBS_BatteryVoltage__p10,IBS_BatteryVoltage__p90,IBS_BatteryVoltage__first,IBS_BatteryVoltage__last,IBS_BatteryCurrent__mean,IBS_BatteryCurrent__median,IBS_BatteryCurrent__std,IBS_BatteryCurrent__min,IBS_BatteryCurrent__max,IBS_BatteryCurrent__p10,IBS_BatteryCurrent__p90,IBS_BatteryCurrent__first,IBS_BatteryCurrent__last,IBS_BatteryTemperature__mean,IBS_BatteryTemperature__median,IBS_BatteryTemperature__std,IBS_BatteryTemperature__min,IBS_BatteryTemperature__max,IBS_BatteryTemperature__p10,IBS_BatteryTemperature__p90,IBS_BatteryTemperature__first,IBS_BatteryTemperature__last,IBS_StateOfCharge__mean,IBS_StateOfCharge__median,IBS_StateOfCharge__std,IBS_StateOfCharge__min,IBS_StateOfCharge__max,IBS_StateOfCharge__p10,IBS_StateOfCharge__p90,IBS_StateOfCharge__first,IBS_StateOfCharge__last,IBS_StateOfHealth__mean,IBS_StateOfHealth__median,IBS_StateOfHealth__std,IBS_StateOfHealth__min,IBS_StateOfHealth__max,IBS_StateOfHealth__p10,IBS_StateOfHealth__p90,IBS_StateOfHealth__first,IBS_StateOfHealth__last,IBS_AvgRi__mean,IBS_AvgRi__median,IBS_AvgRi__std,IBS_AvgRi__min,IBS_AvgRi__max,IBS_AvgRi__p10,IBS_AvgRi__p90,IBS_AvgRi__first,IBS_AvgRi__last,IBS_AvailableCapacity__mean,IBS_AvailableCapacity__median,IBS_AvailableCapacity__std,IBS_AvailableCapacity__min,IBS_AvailableCapacity__max,IBS_AvailableCapacity__p10,IBS_AvailableCapacity__p90,IBS_AvailableCapacity__first,IBS_AvailableCapacity__last,IBS_DischargeableAh__mean,IBS_DischargeableAh__median,IBS_DischargeableAh__std,IBS_DischargeableAh__min,IBS_DischargeableAh__max,IBS_DischargeableAh__p10,IBS_DischargeableAh__p90,IBS_DischargeableAh__first,IBS_DischargeableAh__last,IBS_NominalCapacity__mean,IBS_NominalCapacity__median,IBS_NominalCapacity__std,IBS_NominalCapacity__min,IBS_NominalCapacity__max,IBS_NominalCapacity__p10,IBS_NominalCapacity__p90,IBS_NominalCapacity__first,IBS_NominalCapacity__last,IBS_Sulfation__mean,IBS_Sulfation__median,IBS_Sulfation__std,IBS_Sulfation__min,IBS_Sulfation__max,IBS_Sulfation__p10,IBS_Sulfation__p90,IBS_Sulfation__first,IBS_Sulfation__last,IBS_BatteryDefect__mean,IBS_BatteryDefect__median,IBS_BatteryDefect__std,IBS_BatteryDefect__min,IBS_BatteryDefect__max,IBS_BatteryDefect__p10,IBS_BatteryDefect__p90,IBS_BatteryDefect__first,IBS_BatteryDefect__last
2025-08-16 06:05:34+00:00,2025-08-16 06:41:29+00:00,12V_IBS_Charge_Discharge_after_IBS_00007_IBS_only.csv,12V_IBS_Charge_Discharge_after_IBS_00007_IBS_only.csv#2,2,2155.0,14.107,14.052192486085344,14.097616666666665,0.0,12.385361317254176,-16.436,6500.0,7950.0,1450.0,0.0,7.419825972222223,7.170160833333333,-0.061466492602262876,0.9382974170392487,14.05192254174397,14.084,0.07323258585387468,12.907,14.108,13.942499999999999,14.104,13.526,12.907,12.385361317254176,6.012499999999999,12.764837441190378,-16.436,50.205,2.1765,33.977999999999994,48.639,-16.418,31.06470315398887,31.0,0.28959040601661695,30.0,31.5,30.5,31.5,30.0,31.0,75.89378478664193,77.5,3.7985329147545612,65.0,79.5,69.5,79.0,65.0,79.5,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.149999999999999,6.15,1.7767689393569372e-15,6.15,6.15,6.15,6.15,6.15,6.15,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,38.048376623376626,38.9,1.9010101501053662,32.5,39.8,34.9,39.7,32.5,39.8,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-16 07:12:35+00:00,2025-08-16 07:47:57+00:00,12V_IBS_Charge_Discharge_after_IBS_00007_IBS_only.csv,12V_IBS_Charge_Discharge_after_IBS_00007_IBS_only.csv#3,3,2122.0,14.107,14.051585492227979,14.09787777777778,0.0,12.46825058878945,-16.354,6550.0,8000.0,1450.0,0.0,7.354899722222222,7.130208055555556,-0.06130268199233712,0.9382974170392487,14.051326895902024,14.082,0.07394299818958415,12.914,14.108,13.9432,14.104,13.508,12.914,12.46825058878945,6.095,12.851581387466089,-16.354,50.308,2.16,34.1672,50.308,-16.354,31.395902025435703,31.5,0.24750817313525522,30.5,31.5,31.0,31.5,30.5,31.5,76.42110221384833,78.0,3.778818553606893,65.5,80.0,70.0,79.5,65.5,80.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.1499999999999995,6.15,8.883876736598435e-16,6.15,6.15,6.15,6.15,6.15,6.15,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,38.30626471973621,39.1,1.884530341622423,32.8,40.0,35.2,39.9,32.8,40.0,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-16 08:18:53+00:00,2025-08-16 08:53:44+00:00,12V_IBS_Charge_Discharge_after_IBS_00007_IBS_only.csv,12V_IBS_Charge_Discharge_after_IBS_00007_IBS_only.csv#4,4,2091.0,14.106,14.051524378585084,14.09869444444444,0.0,12.526419216061184,-16.783,6600.0,8050.0,1450.0,0.0,7.2814604166666665,7.076153611111111,-0.057405526751830666,0.9382974170392487,14.051281548757169,14.083,0.0743934798614936,12.927,14.108,13.941,14.105,13.431,12.927,12.526419216061184,6.1925,12.877293115610158,-16.783,50.466,2.155,34.15700000000001,50.265,-16.338,31.43236137667304,31.5,0.182546856335909,30.5,31.5,31.0,31.5,30.5,31.5,76.85826959847036,78.5,3.7315929196273205,66.0,80.5,70.5,80.0,66.0,80.5,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.1499999999999995,6.15,8.883907755715878e-16,6.15,6.15,6.15,6.15,6.15,6.15,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,38.5335086042065,39.3,1.8682042217790684,33.1,40.3,35.4,40.1,33.1,40.3,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-16 09:24:50+00:00,2025-08-16 09:59:33+00:00,12V_IBS_Charge_Discharge_after_IBS_00007_IBS_only.csv,12V_IBS_Charge_Discharge_after_IBS_00007_IBS_only.csv#5,5,2083.0,14.106,14.050890595009596,14.097772222222224,0.0,12.57910028790787,-16.867,6650.0,8100.0,1450.0,0.0,7.28415138888889,7.103225,-0.057999573924158526,0.9382974170392487,14.050644433781189,14.081,0.07333742613903849,12.925,14.107,13.943,14.104,13.582,12.925,12.57910028790787,6.2995,12.85981159938195,-16.867,50.312,2.1422,34.3645,50.312,-16.389,31.437619961612285,31.5,0.17027073836834575,30.5,31.5,31.0,31.5,30.5,31.5,77.23848368522073,79.0,3.7418481477023375,66.5,81.0,71.0,80.5,66.5,81.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.15,6.15,0.0,6.15,6.15,6.15,6.15,6.15,6.15,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,38.72298464491362,39.5,1.8738887294819355,33.3,40.5,35.6,40.3,33.3,40.5,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-16 10:30:40+00:00,2025-08-16 11:05:11+00:00,12V_IBS_Charge_Discharge_after_IBS_00007_IBS_only.csv,12V_IBS_Charge_Discharge_after_IBS_00007_IBS_only.csv#6,6,2071.0,14.106,14.050178571428571,14.093788888888891,0.0,12.613717181467184,-16.535,6700.0,8100.0,1400.0,0.0,7.266044444444444,7.124877916666667,-0.055995257151326604,0.9382974170392487,14.0498861003861,14.081,0.07579202629864455,12.893,14.107,13.94,14.104,13.536,12.893,12.613717181467184,6.436,12.826397307357002,-16.535,49.47,2.1402,34.2196,48.4,-16.413,31.43219111969112,31.5,0.18083295165951366,30.5,31.5,31.0,31.5,30.5,31.5,77.60304054054055,79.0,3.7567740743842344,67.0,81.0,71.5,81.0,67.0,81.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.15,6.15,0.0,6.15,6.15,6.15,6.15,6.15,6.15,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,38.89666988416988,39.7,1.8744446494092775,33.5,40.6,35.8,40.5,33.5,40.6,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-16 11:36:20+00:00,2025-08-16 12:10:47+00:00,12V_IBS_Charge_Discharge_after_IBS_00007_IBS_only.csv,12V_IBS_Charge_Discharge_after_IBS_00007_IBS_only.csv#7,7,2067.0,14.107,14.050276112185685,14.097083333333332,0.0,12.652257253384914,-16.401,6700.0,8150.0,1450.0,0.0,7.270891944444444,7.132407083333333,-0.06243849097867685,0.9382974170392487,14.050046421663444,14.08,0.07498488008701756,12.903,14.112,13.941,14.104,13.498,12.903,12.652257253384914,6.5135000000000005,12.795866941300176,-16.401,53.944,2.1387,34.3613,53.944,-16.309,31.397485493230175,31.5,0.22405737024153752,30.5,31.5,31.0,31.5,30.5,31.0,77.89676015473887,79.5,3.75763749216368,67.0,81.5,71.5,81.0,67.0,81.5,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.141233075435203,6.14,0.003288694157247001,6.14,6.15,6.14,6.15,6.15,6.14,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,39.05145067698259,39.9,1.8793952706759984,33.6,40.8,35.9,40.7,33.6,40.8,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-16 12:41:57+00:00,2025-08-16 12:42:11+00:00,12V_IBS_Charge_Discharge_after_IBS_00007_IBS_only.csv,12V_IBS_Charge_Discharge_after_IBS_00007_IBS_only.csv#8,8,14.0,13.889,13.817800000000002,13.817800000000002,0.0,45.690733333333334,43.264,6750.0,6750.0,0.0,0.0,0.1777245833333333,7.120831527777778,-0.19630156472261864,0.9382974170392487,13.845,13.885,0.09544706835279375,13.54,13.889,13.7584,13.8882,13.54,13.889,45.690733333333334,45.013,2.28117612104767,43.264,49.8,43.4422,48.8896,47.706,43.399,30.5,30.5,0.0,30.5,30.5,30.5,30.5,30.5,30.5,67.5,67.5,0.0,67.5,67.5,67.5,67.5,67.5,67.5,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.14,6.14,0.0,6.14,6.14,6.14,6.14,6.14,6.14,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,33.82,33.8,0.04140393356054184,33.8,33.9,33.8,33.9,33.8,33.9,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-16 12:43:42+00:00,2025-08-16 14:42:31+00:00,12V_IBS_Charge_during_L2_HV_charning_after_IBS_Reset_0008_IBS_only.csv,12V_IBS_Charge_during_L2_HV_charning_after_IBS_Reset_0008_IBS_only.csv#0,0,7129.0,14.12,14.101750070126227,14.107883333333332,0.0,3.7752639548965914,-16.633000000000003,7000.0,8450.0,1450.0,0.0,7.481259583333334,,-0.05040011231222799,0.9361427629921184,14.101520153686925,14.116,0.043223605915533966,12.868,14.123,14.065,14.118,13.903,12.904,3.7892528745409946,1.142,7.168299047786569,-16.96,42.248,0.754,10.786800000000003,42.248,-16.453,30.689918194320388,30.5,0.542522114595136,30.0,31.5,30.0,31.5,31.0,30.0,82.12375058483264,83.0,2.755029461493397,70.0,84.5,79.0,84.5,70.0,84.5,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.14,6.14,0.0,6.14,6.14,6.14,6.14,6.14,6.14,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,41.165888307600696,41.6,1.3791684198713483,35.0,42.4,39.5,42.3,35.0,42.4,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-17 12:52:23+00:00,2025-08-17 13:08:45+00:00,12V_IBS_LIN_Normal_Dischare_12Hrs_Vehicle_sleep_6_Charge_Cycles_00010_IBS_only.csv,12V_IBS_LIN_Normal_Dischare_12Hrs_Vehicle_sleep_6_Charge_Cycles_00010_IBS_only.csv#0,0,982.0,14.108,14.097561546286876,14.094283333333333,0.0,3.348614445574771,-15.121,7700.0,7850.0,150.0,0.0,0.92488875,,-0.06414827565008913,0.9568528134517659,14.09630925737538,14.103,0.06291571306814862,12.83,14.109,14.088,14.106,14.041,12.83,3.348614445574771,2.633,2.069167287490316,-15.121,11.567,2.049,5.998,11.567,-15.121,22.0,22.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,77.86368260427264,78.0,0.4909916282325319,77.0,78.5,77.0,78.5,77.0,78.5,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.139999999999999,6.14,8.886305339669724e-16,6.14,6.14,6.14,6.14,6.14,6.14,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,39.03326551373347,39.1,0.2427402492707039,38.5,39.4,38.7,39.3,38.5,39.4,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-17 15:30:24+00:00,2025-08-17 15:49:40+00:00,12V_IBS_LIN_Normal_Dischare_12Hrs_Vehicle_sleep_6_Charge_Cycles_00010_IBS_only.csv,12V_IBS_LIN_Normal_Dischare_12Hrs_Vehicle_sleep_6_Charge_Cycles_00010_IBS_only.csv#1,1,1156.0,14.108,14.097459809853067,14.094427777777774,0.0,3.5463206568712184,-15.117,7600.0,7800.0,200.0,0.0,1.1496556944444445,29.100117916666665,-0.06205506615089552,0.9568528134517659,14.096415730337078,14.103,0.05579028820083971,12.84,14.109,14.086,14.106,14.042,12.84,3.5463206568712184,2.753,2.1802599290366484,-15.117,12.441,2.0986000000000002,6.442200000000002,12.441,-15.117,22.0,22.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,77.37942955920484,77.5,0.6133819288003068,76.0,78.0,76.5,78.0,76.0,78.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.14,6.14,0.0,6.14,6.14,6.14,6.14,6.14,6.14,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,38.79654278305963,38.8,0.29588611144297267,38.2,39.2,38.3,39.2,38.2,39.2,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-17 18:11:19+00:00,2025-08-17 18:30:56+00:00,12V_IBS_LIN_Normal_Dischare_12Hrs_Vehicle_sleep_6_Charge_Cycles_00010_IBS_only.csv,12V_IBS_LIN_Normal_Dischare_12Hrs_Vehicle_sleep_6_Charge_Cycles_00010_IBS_only.csv#2,2,1177.0,14.107,14.097428692699491,14.098005555555556,0.0,3.561032258064517,-15.205,7500.0,7700.0,200.0,0.0,1.171962361111111,29.18869375,-0.06514166279609845,0.9568528134517659,14.096473684210526,14.102,0.049233096363920044,12.875,14.109,14.086,14.105,14.039,12.875,3.561032258064517,2.7155,2.148578557358411,-15.205,12.477,2.1647000000000003,6.454699999999998,12.477,-15.205,22.29074702886248,22.5,0.2467617679176886,22.0,22.5,22.0,22.5,22.0,22.5,76.12011884550085,76.0,0.6324240853704853,75.0,77.0,75.0,77.0,75.0,77.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.14,6.14,0.0,6.14,6.14,6.14,6.14,6.14,6.14,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,38.15025466893039,38.2,0.30269944322810344,37.5,38.6,37.7,38.5,37.5,38.6,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-17 20:52:36+00:00,2025-08-17 21:14:53+00:00,12V_IBS_LIN_Normal_Dischare_12Hrs_Vehicle_sleep_6_Charge_Cycles_00010_IBS_only.csv,12V_IBS_LIN_Normal_Dischare_12Hrs_Vehicle_sleep_6_Charge_Cycles_00010_IBS_only.csv#3,3,1337.0,14.108,14.097381913303437,14.094238888888887,0.0,3.4820082212257106,-15.567,7400.0,7650.0,250.0,0.0,1.3041293055555558,29.597421249999986,-0.062095896549516715,0.9568528134517659,14.096461136023915,14.102,0.05308998358281594,12.81,14.109,14.088,14.106,14.038,12.81,3.4820082212257106,2.612,2.2245138668564475,-15.567,13.347,2.0534,6.359399999999999,13.347,-15.222,23.996636771300448,24.0,0.040884622221807415,23.5,24.0,24.0,24.0,23.5,24.0,75.58968609865471,76.0,0.687661135348753,74.0,76.5,74.5,76.5,74.0,76.5,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.14,6.14,0.0,6.14,6.14,6.14,6.14,6.14,6.14,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,37.898878923766816,38.0,0.3317056827585384,37.2,38.4,37.4,38.3,37.2,38.4,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-17 23:36:33+00:00,2025-08-17 23:43:53+00:00,12V_IBS_LIN_Normal_Dischare_12Hrs_Vehicle_sleep_6_Charge_Cycles_00010_IBS_only.csv,12V_IBS_LIN_Normal_Dischare_12Hrs_Vehicle_sleep_6_Charge_Cycles_00010_IBS_only.csv#4,4,440.0,14.105,14.090725623582767,14.100277777777778,0.0,5.532775510204082,3.117,7450.0,7550.0,100.0,0.0,0.6753908333333334,29.394948888888884,0.008975317875841778,0.9568528134517659,14.0908820861678,14.096,0.013258947963264657,14.034,14.105,14.07,14.102,14.038,14.101,5.532775510204082,4.676,2.3749347535418117,3.117,13.977,3.317,9.101,13.977,3.117,24.5,24.5,0.0,24.5,24.5,24.5,24.5,24.5,24.5,74.97165532879819,75.0,0.34508131982969326,74.5,75.5,74.5,75.5,74.5,75.5,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.14,6.14,0.0,6.14,6.14,6.14,6.14,6.14,6.14,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,37.58004535147392,37.6,0.1732339399152763,37.3,37.8,37.3,37.8,37.3,37.8,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-17 23:43:53+00:00,2025-08-17 23:55:19+00:00,12V_LIN_Normal_Dischare_12Hrs_Vehicle_sleep-Charge_Cycles_00011_IBS_only.csv,12V_LIN_Normal_Dischare_12Hrs_Vehicle_sleep-Charge_Cycles_00011_IBS_only.csv#0,0,686.0,14.109,14.102923580786028,14.098622222222222,0.0,2.3744133915574968,-15.164,7550.0,7650.0,100.0,0.0,0.4610852777777778,,-0.06798487932538531,0.9442482336655416,14.101100436681223,14.105,0.06536968285931039,12.85,14.111,14.102,14.107,14.103,12.85,2.3744133915574968,2.327,0.9851105949343413,-15.164,3.142,2.157,2.8654,3.142,-15.164,24.5,24.5,0.0,24.5,24.5,24.5,24.5,24.5,24.5,75.95269286754002,76.0,0.2811174033271989,75.5,76.5,75.5,76.5,75.5,76.5,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.140000000000001,6.14,8.888255443176338e-16,6.14,6.14,6.14,6.14,6.14,6.14,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,38.08151382823872,38.1,0.13560804444472396,37.8,38.3,37.9,38.3,37.8,38.3,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 01:06:46+00:00,2025-08-18 01:20:04+00:00,12V_LIN_Normal_Dischare_12Hrs_Vehicle_sleep-Charge_Cycles_00011_IBS_only.csv,12V_LIN_Normal_Dischare_12Hrs_Vehicle_sleep-Charge_Cycles_00011_IBS_only.csv#1,1,798.0,14.109,14.098311639549436,14.095066666666668,0.0,3.2718210262828533,-15.144,7500.0,7650.0,150.0,0.0,0.7365338888888888,14.790584999999998,-0.06366879921259844,0.9442482336655416,14.09677096370463,14.104,0.07021867996114815,12.805,14.11,14.089,14.107,14.041,12.805,3.2718210262828533,2.418,2.210564945370912,-15.144,12.158,2.185,5.996,12.158,-15.144,24.5,24.5,0.0,24.5,24.5,24.5,24.5,24.5,24.5,75.81914893617021,76.0,0.39596495705274115,75.0,76.5,75.0,76.0,75.0,76.5,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.14,6.14,0.0,6.14,6.14,6.14,6.14,6.14,6.14,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,38.016896120150186,38.0,0.18945212652032536,37.6,38.3,37.7,38.2,37.6,38.3,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 01:30:48+00:00,2025-08-18 01:40:30+00:00,12V_LIN_Normal_Dischare_12Hrs_Vehicle_sleep-Charge_Cycles_00011_IBS_only.csv,12V_LIN_Normal_Dischare_12Hrs_Vehicle_sleep-Charge_Cycles_00011_IBS_only.csv#2,2,582.0,14.108,14.098667238421957,14.099355555555556,0.0,2.9961012006861063,-15.644,7600.0,7650.0,50.0,0.0,0.4918976388888888,2.221535555555556,-0.06858318568897531,0.9442482336655416,14.096610634648371,14.104,0.07311943125405257,12.825,14.11,14.088199999999999,14.107,14.041,12.825,2.9961012006861063,2.266,2.2953501477416003,-15.644,13.421,1.892,5.422600000000002,13.421,-15.171,24.5,24.5,0.0,24.5,24.5,24.5,24.5,24.5,24.5,76.28987993138936,76.5,0.24701062067681026,76.0,76.5,76.0,76.5,76.0,76.5,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.14,6.14,0.0,6.14,6.14,6.14,6.14,6.14,6.14,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,38.260891938250424,38.3,0.12218188368665475,38.0,38.4,38.1,38.4,38.0,38.4,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 07:32:48+00:00,2025-08-18 08:03:40+00:00,12V_LIN_Normal_Dischare_12Hrs_Vehicle_sleep-Charge_Cycles_00011_IBS_only.csv,12V_LIN_Normal_Dischare_12Hrs_Vehicle_sleep-Charge_Cycles_00011_IBS_only.csv#3,3,1852.0,14.108,14.09634214786832,14.09936111111111,0.0,4.262325957906098,-15.533,7000.0,7450.0,450.0,0.0,2.2002395833333335,72.77113097222224,-0.06364387767150782,0.9442482336655416,14.095703184025902,14.101,0.03932322138884938,12.875,14.11,14.082,14.106,14.027,12.875,4.262325957906098,3.399,2.4629208244778305,-15.533,15.341,2.1713999999999998,7.8588,15.341,-15.533,22.5,22.5,0.0,22.5,22.5,22.5,22.5,22.5,22.5,72.85483000539665,73.0,1.1830218270735546,70.0,74.5,71.0,74.0,70.0,74.5,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.14,6.14,0.0,6.14,6.14,6.14,6.14,6.14,6.14,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,36.530437128980026,36.7,0.5865037833337097,35.2,37.3,35.6,37.2,35.2,37.3,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 10:25:20+00:00,2025-08-18 10:41:55+00:00,12V_LIN_Normal_Dischare_12Hrs_Vehicle_sleep-Charge_Cycles_00011_IBS_only.csv,12V_LIN_Normal_Dischare_12Hrs_Vehicle_sleep-Charge_Cycles_00011_IBS_only.csv#4,4,995.0,14.108,14.097376506024098,14.093872222222222,0.0,3.4409558232931725,-15.143,7200.0,7400.0,200.0,0.0,0.9627083333333334,0.24420486111111112,-0.06541801567369661,0.9442482336655416,14.096125502008032,14.103,0.06449501801685124,12.795,14.11,14.087,14.106,14.042,12.795,3.4409558232931725,2.7295,2.1242225299719486,-15.143,11.44,2.0385,6.2245,11.44,-15.143,22.0,22.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,73.24096385542168,73.5,0.5628076375487554,72.0,74.0,72.5,74.0,72.0,74.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.139999999999999,6.14,8.886246284294537e-16,6.14,6.14,6.14,6.14,6.14,6.14,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,36.71415662650602,36.8,0.2507283692404487,36.2,37.1,36.3,37.0,36.2,37.1,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 13:03:34+00:00,2025-08-18 13:22:26+00:00,12V_IBS_LIN_Normal_Dischare_12Hrs_Vehicle_sleep-Charge_Cycles_00012_IBS_only.csv,12V_IBS_LIN_Normal_Dischare_12Hrs_Vehicle_sleep-Charge_Cycles_00012_IBS_only.csv#0,0,1132.0,14.108,14.097614298323034,14.098522222222222,0.0,3.6172030008826126,-15.074,7200.0,7400.0,200.0,0.0,1.1451216666666666,,-0.06890677318921459,0.9563129526864114,14.096568402471314,14.102,0.05207488109440947,12.84,14.109,14.086,14.106,14.033,12.84,3.6172030008826126,2.843,2.108278946439027,-15.074,11.928,2.1122,6.5,11.928,-15.074,21.442630185348634,21.5,0.15942410172779625,21.0,21.5,21.0,21.5,21.5,21.5,72.9801412180053,73.0,0.6002084277301537,72.0,74.0,72.0,73.5,72.0,74.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,6.139999999999999,6.14,8.885706380542835e-16,6.14,6.14,6.14,6.14,6.14,6.14,45.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,36.58481906443071,36.6,0.2969498772535366,36.0,37.0,36.1,36.9,36.0,37.0,50.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
