time,log_id,soh,soh1,soh_c,soh_r,cycles,path
2025-06-26 02:20:47,12V Management  2025-06-25_22-20-47_IBS_only_cleaned,0.66,0.9338278210116729,0.6734693877551021,1.0,3,can_data/cleaned/12V Management  2025-06-25_22-20-47_IBS_only_cleaned.csv
2025-06-26 17:39:25,12V_Management_2025-06-26_13-39-25_IBS_only,0.66,0.9467655642023345,0.6717557251908397,0.9965953307392995,2,can_data/cleaned/12V_Management_2025-06-26_13-39-25_IBS_only.csv
2025-06-29 10:07:06,12V Management  IBS 1hr Reset 2025-06-29_09-32-11_IBS_only,1.0,1.0,0.9975062344139651,1.0,1,can_data/cleaned/12V Management  IBS 1hr Reset 2025-06-29_09-32-11_IBS_only.csv
2025-06-29 12:10:35,12V Management  Discharge and Charge Cycle 2025-06-29_08-10-35_IBS_only,0.66,0.8290539813641832,0.6649874055415617,0.9931203931203929,2,can_data/cleaned/12V Management  Discharge and Charge Cycle 2025-06-29_08-10-35_IBS_only.csv
2025-08-10 12:33:02,12V_IBS_Charge_Discharge_after_IBS_Reset_00003_cleaned,0.9,0.9781517549198621,0.8551068883610452,0.9849462365591398,6,can_data/cleaned/12V_IBS_Charge_Discharge_after_IBS_Reset_00003_cleaned.csv
2025-08-16 03:18:17,12V_IBS_Charge_Discharge_after_IBS_00007_IBS_only,0.9,0.9382974170392487,0.880195599022005,0.9839941115460535,9,can_data/cleaned/12V_IBS_Charge_Discharge_after_IBS_00007_IBS_only.csv
2025-08-16 12:43:42,12V_IBS_Charge_during_L2_HV_charning_after_IBS_Reset_0008_IBS_only,0.9,0.9361427629921184,0.875912408759124,0.9963730569948187,1,can_data/cleaned/12V_IBS_Charge_during_L2_HV_charning_after_IBS_Reset_0008_IBS_only.csv
2025-08-17 12:52:19,12V_IBS_LIN_Normal_Dischare_12Hrs_Vehicle_sleep_6_Charge_Cycles_00010_IBS_only,0.9,0.9568528134517659,0.9137055837563451,1.0,5,can_data/cleaned/12V_IBS_LIN_Normal_Dischare_12Hrs_Vehicle_sleep_6_Charge_Cycles_00010_IBS_only.csv
2025-08-17 23:43:53,12V_LIN_Normal_Dischare_12Hrs_Vehicle_sleep-Charge_Cycles_00011_IBS_only,0.9,0.9442482336655416,0.9022556390977443,0.9862407862407863,5,can_data/cleaned/12V_LIN_Normal_Dischare_12Hrs_Vehicle_sleep-Charge_Cycles_00011_IBS_only.csv
2025-08-18 13:03:29,12V_IBS_LIN_Normal_Dischare_12Hrs_Vehicle_sleep-Charge_Cycles_00012_IBS_only,0.9,0.9563129526864114,0.916030534351145,0.9965953307392996,4,can_data/cleaned/12V_IBS_LIN_Normal_Dischare_12Hrs_Vehicle_sleep-Charge_Cycles_00012_IBS_only.csv
2025-08-21 02:17:18,12V IBS Full load 2025-08-20_22-17-18_L001_IBS_only,0.8,0.9484942886812044,0.8571428571428571,0.9739500265816055,5,can_data/cleaned/12V IBS Full load 2025-08-20_22-17-18_L001_IBS_only.csv
2025-08-21 05:29:26,12V IBS Full load 2025-08-20_22-17-18_L002_IBS_only,0.8,0.9871748451940923,0.9475358214815859,0.9923580786026202,4,can_data/cleaned/12V IBS Full load 2025-08-20_22-17-18_L002_IBS_only.csv
2025-08-21 09:22:58,12V IBS Full load 2025-08-20_22-17-18_L003_IBS_only,0.8,0.9772291000845312,0.7637231503579952,0.9887520085698983,4,can_data/cleaned/12V IBS Full load 2025-08-20_22-17-18_L003_IBS_only.csv
2025-08-21 13:41:53,12V IBS Full load 2025-08-20_22-17-18_L004_IBS_only,0.8,0.879993970560881,0.7637231503579952,0.9925293489861258,4,can_data/cleaned/12V IBS Full load 2025-08-20_22-17-18_L004_IBS_only.csv
2025-08-21 17:27:34,12V IBS Full load 2025-08-20_22-17-18_L005_IBS_only,0.8,0.9622617528534178,0.7476635514018691,0.9735563950350783,5,can_data/cleaned/12V IBS Full load 2025-08-20_22-17-18_L005_IBS_only.csv
2025-08-21 21:12:52,12V IBS Full load 2025-08-20_22-17-18_L006_IBS_only,0.8,0.9785735272006155,0.9122695252143826,0.9820632115156805,4,can_data/cleaned/12V IBS Full load 2025-08-20_22-17-18_L006_IBS_only.csv
2025-10-04 17:33:54,IBS 2025-10-04_13-33-54_L006_IBS_only_cleaned,0.66,0.8290893162327572,0.6616541353383458,0.9965243296921551,2,can_data/cleaned/IBS 2025-10-04_13-33-54_L006_IBS_only_cleaned.csv
2025-10-04 17:54:28,IBS 2025-10-04_13-33-54_L007_IBS_only_cleaned,0.66,0.8274271418930376,0.658354114713217,0.9965,1,can_data/cleaned/IBS 2025-10-04_13-33-54_L007_IBS_only_cleaned.csv
2025-10-04 18:11:15,IBS 2025-10-04_13-33-54_L008_IBS_only_cleaned,0.66,0.826602147385209,0.6567164179104478,0.9964877069744105,2,can_data/cleaned/IBS 2025-10-04_13-33-54_L008_IBS_only_cleaned.csv
2025-10-04 18:33:38,IBS 2025-10-04_13-33-54_L009_IBS_only_cleaned,0.66,0.8275435105458626,0.6550868486352357,1.0,1,can_data/cleaned/IBS 2025-10-04_13-33-54_L009_IBS_only_cleaned.csv
2025-10-04 18:50:29,IBS 2025-10-04_13-33-54_L010_IBS_only_cleaned,0.66,0.8267327599009467,0.6534653465346534,1.0,2,can_data/cleaned/IBS 2025-10-04_13-33-54_L010_IBS_only_cleaned.csv
2025-10-04 19:16:31,IBS 2025-10-04_13-33-54_L011_IBS_only_cleaned,0.66,0.8233420687736943,0.6502463054187193,0.9964376590330789,1,can_data/cleaned/IBS 2025-10-04_13-33-54_L011_IBS_only_cleaned.csv
2025-10-04 19:33:21,IBS 2025-10-04_13-33-54_L012_IBS_only_cleaned,0.66,0.8251232401477395,0.6502463054187193,1.0,1,can_data/cleaned/IBS 2025-10-04_13-33-54_L012_IBS_only_cleaned.csv
2025-10-04 19:54:16,IBS 2025-10-04_13-33-54_L013_IBS_only_cleaned,0.66,0.8243244121621183,0.6486486486486486,1.0,1,can_data/cleaned/IBS 2025-10-04_13-33-54_L013_IBS_only_cleaned.csv
